x,p_x,mode_x,mode_p_x,mean_x,mean_p_x
0.528135,5.49545e-09,10.7046,0.201014,10.4449,0.199676
4.86733,0.00498101
4.88455,0.00508261
4.90177,0.0051889
4.91899,0.00530008
4.93621,0.00541634
4.95343,0.00553785
4.97065,0.00566481
4.98787,0.00579737
5.00509,0.00593569
5.02231,0.00607991
5.03953,0.00623017
5.05674,0.00638658
5.07396,0.00654926
5.09118,0.00671828
5.1084,0.00689373
5.12562,0.00707566
5.14284,0.00726411
5.16006,0.0074591
5.17728,0.00766064
5.1945,0.00786871
5.21172,0.00808328
5.22893,0.00830428
5.24615,0.00853166
5.26337,0.00876531
5.28059,0.00900512
5.29781,0.00925096
5.31503,0.00950268
5.33225,0.00976012
5.34947,0.0100231
5.36669,0.0102914
5.38391,0.0105647
5.40113,0.010843
5.41834,0.0111259
5.43556,0.0114131
5.45278,0.0117045
5.47,0.0119997
5.48722,0.0122984
5.50444,0.0126003
5.52166,0.0129052
5.53888,0.0132127
5.5561,0.0135226
5.57332,0.0138345
5.59053,0.0141481
5.60775,0.0144633
5.62497,0.0147796
5.64219,0.0150967
5.65941,0.0154146
5.67663,0.0157328
5.69385,0.0160511
5.71107,0.0163694
5.72829,0.0166874
5.74551,0.0170049
5.76273,0.0173218
5.77994,0.0176378
5.79716,0.017953
5.81438,0.0182672
5.8316,0.0185803
5.84882,0.0188922
5.86604,0.019203
5.88326,0.0195125
5.90048,0.0198209
5.9177,0.0201282
5.93492,0.0204344
5.95213,0.0207397
5.96935,0.021044
5.98657,0.0213477
6.00379,0.0216508
6.02101,0.0219534
6.03823,0.0222559
6.05545,0.0225583
6.07267,0.022861
6.08989,0.0231641
6.10711,0.0234679
6.12433,0.0237727
6.14154,0.0240787
6.15876,0.0243863
6.17598,0.0246956
6.1932,0.0250071
6.21042,0.0253209
6.22764,0.0256374
6.24486,0.0259569
6.26208,0.0262796
6.2793,0.0266058
6.29652,0.0269359
6.31373,0.0272701
6.33095,0.0276086
6.34817,0.0279517
6.36539,0.0282996
6.38261,0.0286527
6.39983,0.029011
6.41705,0.0293749
6.43427,0.0297445
6.45149,0.0301199
6.46871,0.0305015
6.48593,0.0308892
6.50314,0.0312833
6.52036,0.0316838
6.53758,0.032091
6.5548,0.0325048
6.57202,0.0329254
6.58924,0.0333529
6.60646,0.0337872
6.62368,0.0342286
6.6409,0.0346769
6.65812,0.0351323
6.67533,0.0355947
6.69255,0.0360643
6.70977,0.0365409
6.72699,0.0370247
6.74421,0.0375156
6.76143,0.0380136
6.77865,0.0385187
6.79587,0.039031
6.81309,0.0395504
6.83031,0.040077
6.84753,0.0406107
6.86474,0.0411515
6.88196,0.0416996
6.89918,0.0422548
6.9164,0.0428172
6.93362,0.0433869
6.95084,0.0439638
6.96806,0.044548
6.98528,0.0451395
7.0025,0.0457383
7.01972,0.0463445
7.03693,0.0469581
7.05415,0.0475792
7.07137,0.0482077
7.08859,0.0488438
7.10581,0.0494874
7.12303,0.0501385
7.14025,0.0507973
7.15747,0.0514636
7.17469,0.0521375
7.19191,0.0528189
7.20913,0.053508
7.22634,0.0542046
7.24356,0.0549086
7.26078,0.0556202
7.278,0.056339
7.29522,0.0570652
7.31244,0.0577986
7.32966,0.058539
7.34688,0.0592864
7.3641,0.0600406
7.38132,0.0608015
7.39853,0.0615688
7.41575,0.0623424
7.43297,0.063122
7.45019,0.0639075
7.46741,0.0646987
7.48463,0.0654952
7.50185,0.0662968
7.51907,0.0671033
7.53629,0.0679143
7.55351,0.0687297
7.57073,0.0695491
7.58794,0.0703722
7.60516,0.0711988
7.62238,0.0720285
7.6396,0.0728611
7.65682,0.0736963
7.67404,0.0745338
7.69126,0.0753733
7.70848,0.0762145
7.7257,0.0770572
7.74292,0.0779011
7.76013,0.078746
7.77735,0.0795917
7.79457,0.0804379
7.81179,0.0812844
7.82901,0.082131
7.84623,0.0829776
7.86345,0.083824
7.88067,0.08467
7.89789,0.0855155
7.91511,0.0863604
7.93233,0.0872046
7.94954,0.088048
7.96676,0.0888905
7.98398,0.089732
8.0012,0.0905726
8.01842,0.0914122
8.03564,0.0922508
8.05286,0.0930883
8.07008,0.0939248
8.0873,0.0947604
8.10452,0.0955949
8.12173,0.0964286
8.13895,0.0972614
8.15617,0.0980933
8.17339,0.0989245
8.19061,0.0997551
8.20783,0.100585
8.22505,0.101415
8.24227,0.102244
8.25949,0.103072
8.27671,0.103901
8.29393,0.104729
8.31114,0.105558
8.32836,0.106386
8.34558,0.107215
8.3628,0.108044
8.38002,0.108874
8.39724,0.109705
8.41446,0.110536
8.43168,0.111368
8.4489,0.112201
8.46612,0.113035
8.48333,0.113871
8.50055,0.114708
8.51777,0.115547
8.53499,0.116387
8.55221,0.11723
8.56943,0.118075
8.58665,0.118922
8.60387,0.119771
8.62109,0.120624
8.63831,0.121479
8.65553,0.122337
8.67274,0.123199
8.68996,0.124064
8.70718,0.124932
8.7244,0.125805
8.74162,0.126681
8.75884,0.127562
8.77606,0.128447
8.79328,0.129337
8.8105,0.130231
8.82772,0.131131
8.84493,0.132035
8.86215,0.132945
8.87937,0.133859
8.89659,0.13478
8.91381,0.135706
8.93103,0.136637
8.94825,0.137574
8.96547,0.138516
8.98269,0.139465
8.99991,0.140418
9.01713,0.141377
9.03434,0.142342
9.05156,0.143312
9.06878,0.144286
9.086,0.145266
9.10322,0.14625
9.12044,0.147239
9.13766,0.148231
9.15488,0.149227
9.1721,0.150227
9.18932,0.151229
9.20653,0.152234
9.22375,0.153241
9.24097,0.154249
9.25819,0.155258
9.27541,0.156268
9.29263,0.157277
9.30985,0.158286
9.32707,0.159293
9.34429,0.160297
9.36151,0.1613
9.37873,0.162298
9.39594,0.163293
9.41316,0.164282
9.43038,0.165267
9.4476,0.166245
9.46482,0.167216
9.48204,0.16818
9.49926,0.169135
9.51648,0.170082
9.5337,0.171019
9.55092,0.171946
9.56813,0.172862
9.58535,0.173767
9.60257,0.17466
9.61979,0.175541
9.63701,0.176409
9.65423,0.177263
9.67145,0.178104
9.68867,0.17893
9.70589,0.179741
9.72311,0.180538
9.74033,0.181319
9.75754,0.182084
9.77476,0.182833
9.79198,0.183566
9.8092,0.184283
9.82642,0.184983
9.84364,0.185667
9.86086,0.186333
9.87808,0.186983
9.8953,0.187615
9.91252,0.188231
9.92973,0.188829
9.94695,0.189411
9.96417,0.189975
9.98139,0.190523
9.99861,0.191054
10.0158,0.191568
10.033,0.192066
10.0503,0.192548
10.0675,0.193013
10.0847,0.193463
10.1019,0.193897
10.1191,0.194315
10.1364,0.194719
10.1536,0.195107
10.1708,0.195481
10.188,0.19584
10.2052,0.196185
10.2225,0.196516
10.2397,0.196834
10.2569,0.197139
10.2741,0.19743
10.2913,0.197709
10.3086,0.197976
10.3258,0.19823
10.343,0.198473
10.3602,0.198704
10.3774,0.198923
10.3946,0.199131
10.4119,0.199328
10.4291,0.199514
10.4463,0.199689
10.4635,0.199854
10.4807,0.200008
10.498,0.200151
10.5152,0.200284
10.5324,0.200406
10.5496,0.200518
10.5668,0.200618
10.5841,0.200708
10.6013,0.200787
10.6185,0.200855
10.6357,0.200911
10.6529,0.200955
10.6702,0.200987
10.6874,0.201007
10.7046,0.201014
10.7218,0.201008
10.739,0.200988
10.7562,0.200954
10.7735,0.200906
10.7907,0.200842
10.8079,0.200763
10.8251,0.200667
10.8423,0.200555
10.8596,0.200425
10.8768,0.200277
10.894,0.200111
10.9112,0.199926
10.9284,0.199721
10.9457,0.199495
10.9629,0.199249
10.9801,0.198981
10.9973,0.198691
11.0145,0.198379
11.0318,0.198043
11.049,0.197684
11.0662,0.197301
11.0834,0.196894
11.1006,0.196462
11.1178,0.196006
11.1351,0.195524
11.1523,0.195016
11.1695,0.194483
11.1867,0.193924
11.2039,0.193339
11.2212,0.192728
11.2384,0.192092
11.2556,0.191429
11.2728,0.190741
11.29,0.190028
11.3073,0.189289
11.3245,0.188525
11.3417,0.187737
11.3589,0.186924
11.3761,0.186088
11.3934,0.185228
11.4106,0.184346
11.4278,0.183441
11.445,0.182515
11.4622,0.181568
11.4794,0.1806
11.4967,0.179613
11.5139,0.178608
11.5311,0.177584
11.5483,0.176543
11.5655,0.175485
11.5828,0.174412
11.6,0.173324
11.6172,0.172223
11.6344,0.171108
11.6516,0.169982
11.6689,0.168844
11.6861,0.167696
11.7033,0.166539
11.7205,0.165373
11.7377,0.1642
11.755,0.16302
11.7722,0.161835
11.7894,0.160644
11.8066,0.15945
11.8238,0.158253
11.841,0.157054
11.8583,0.155853
11.8755,0.154652
11.8927,0.153452
11.9099,0.152252
11.9271,0.151054
11.9444,0.149859
11.9616,0.148668
11.9788,0.14748
11.996,0.146297
12.0132,0.145119
12.0305,0.143948
12.0477,0.142782
12.0649,0.141624
12.0821,0.140473
12.0993,0.139331
12.1166,0.138196
12.1338,0.137071
12.151,0.135954
12.1682,0.134847
12.1854,0.13375
12.2026,0.132663
12.2199,0.131586
12.2371,0.130519
12.2543,0.129462
12.2715,0.128417
12.2887,0.127381
12.306,0.126357
12.3232,0.125343
12.3404,0.124339
12.3576,0.123346
12.3748,0.122364
12.3921,0.121392
12.4093,0.12043
12.4265,0.119478
12.4437,0.118536
12.4609,0.117604
12.4782,0.116681
12.4954,0.115767
12.5126,0.114862
12.5298,0.113966
12.547,0.113079
12.5642,0.1122
12.5815,0.111328
12.5987,0.110465
12.6159,0.109609
12.6331,0.108761
12.6503,0.107919
12.6676,0.107084
12.6848,0.106256
12.702,0.105435
12.7192,0.104619
12.7364,0.10381
12.7537,0.103006
12.7709,0.102208
12.7881,0.101415
12.8053,0.100628
12.8225,0.0998456
12.8398,0.0990683
12.857,0.098296
12.8742,0.0975284
12.8914,0.0967653
12.9086,0.0960067
12.9258,0.0952525
12.9431,0.0945024
12.9603,0.0937564
12.9775,0.0930143
12.9947,0.0922759
13.0119,0.0915412
13.0292,0.09081
13.0464,0.0900821
13.0636,0.0893572
13.0808,0.0886353
13.098,0.087916
13.1153,0.0871993
13.1325,0.0864847
13.1497,0.0857721
13.1669,0.0850612
13.1841,0.0843517
13.2014,0.0836433
13.2186,0.0829356
13.2358,0.0822284
13.253,0.0815212
13.2702,0.0808138
13.2874,0.0801057
13.3047,0.0793965
13.3219,0.078686
13.3391,0.0779737
13.3563,0.0772591
13.3735,0.076542
13.3908,0.0758219
13.408,0.0750985
13.4252,0.0743713
13.4424,0.0736402
13.4596,0.0729046
13.4769,0.0721644
13.4941,0.0714192
13.5113,0.0706688
13.5285,0.069913
13.5457,0.0691514
13.563,0.0683841
13.5802,0.0676108
13.5974,0.0668316
13.6146,0.0660462
13.6318,0.0652548
13.649,0.0644573
13.6663,0.063654
13.6835,0.0628448
13.7007,0.06203
13.7179,0.0612098
13.7351,0.0603844
13.7524,0.0595542
13.7696,0.0587195
13.7868,0.0578808
13.804,0.0570383
13.8212,0.0561927
13.8385,0.0553444
13.8557,0.054494
13.8729,0.0536419
13.8901,0.0527889
13.9073,0.0519354
13.9246,0.0510822
13.9418,0.0502299
13.959,0.0493791
13.9762,0.0485304
13.9934,0.0476847
14.0106,0.0468424
14.0279,0.0460043
14.0451,0.0451711
14.0623,0.0443434
14.0795,0.0435217
14.0967,0.0427068
14.114,0.0418992
14.1312,0.0410996
14.1484,0.0403083
14.1656,0.0395261
14.1828,0.0387533
14.2001,0.0379904
14.2173,0.0372378
14.2345,0.036496
14.2517,0.0357652
14.2689,0.0350459
14.2862,0.0343382
14.3034,0.0336425
14.3206,0.0329589
14.3378,0.0322877
14.355,0.0316288
14.3722,0.0309825
14.3895,0.0303489
14.4067,0.0297278
14.4239,0.0291194
14.4411,0.0285236
14.4583,0.0279403
14.4756,0.0273695
14.4928,0.0268109
14.51,0.0262645
14.5272,0.0257302
14.5444,0.0252076
14.5617,0.0246966
14.5789,0.024197
14.5961,0.0237084
14.6133,0.0232308
14.6305,0.0227637
14.6478,0.022307
14.665,0.0218602
14.6822,0.0214232
14.6994,0.0209956
14.7166,0.0205771
14.7338,0.0201675
14.7511,0.0197663
14.7683,0.0193734
14.7855,0.0189883
14.8027,0.0186109
14.8199,0.0182408
14.8372,0.0178777
14.8544,0.0175214
14.8716,0.0171715
14.8888,0.0168279
14.906,0.0164902
14.9233,0.0161581
14.9405,0.0158316
14.9577,0.0155103
14.9749,0.015194
14.9921,0.0148825
15.0094,0.0145755
15.0266,0.014273
15.0438,0.0139748
15.061,0.0136805
15.0782,0.0133902
15.0954,0.0131036
15.1127,0.0128206
15.1299,0.0125411
15.1471,0.0122649
15.1643,0.0119919
15.1815,0.0117221
15.1988,0.0114553
15.216,0.0111915
15.2332,0.0109305
15.2504,0.0106723
15.2676,0.0104168
15.2849,0.010164
15.3021,0.00991377
15.3193,0.00966617
15.3365,0.00942111
15.3537,0.00917857
15.371,0.00893854
15.3882,0.008701
15.4054,0.00846595
15.4226,0.0082334
15.4398,0.00800334
15.457,0.0077758
15.4743,0.00755079
15.4915,0.00732835
15.5087,0.00710851
15.5259,0.00689131
15.5431,0.00667678
15.5604,0.00646498
15.5776,0.00625597
15.5948,0.0060498
15.612,0.00584652
15.6292,0.00564621
15.6465,0.00544894
15.6637,0.00525476
15.6809,0.00506376
15.6981,0.00487601
15.7153,0.00469157
15.7326,0.00451053
15.7498,0.00433296
15.767,0.00415892
15.7842,0.00398849
15.8014,0.00382174
15.8186,0.00365873
15.8359,0.00349953
15.8531,0.00334419
15.8703,0.00319277
15.8875,0.00304531
15.9047,0.00290186
15.922,0.00276246
15.9392,0.00262714
15.9564,0.00249592
15.9736,0.00236883
15.9908,0.00224586
16.0081,0.00212704
16.0253,0.00201235
16.0425,0.00190178
16.0597,0.00179532
16.0769,0.00169295
16.0942,0.00159462
16.1114,0.0015003
16.1286,0.00140994
16.1458,0.00132349
16.163,0.00124089
16.1802,0.00116208
16.1975,0.00108697
16.2147,0.0010155
16.2319,0.000947574
16.2491,0.000883115
16.2663,0.000822028
16.2836,0.000764217
16.3008,0.000709584
16.318,0.000658027
16.3352,0.000609443
16.3524,0.000563727
16.3697,0.00052077
16.3869,0.000480465
16.4041,0.000442704
16.4213,0.000407378
16.4385,0.000374378
16.4558,0.000343596
16.473,0.000314927
16.4902,0.000288265
16.5074,0.000263506
16.5246,0.000240549
16.5418,0.000219295
16.5591,0.000199647
16.5763,0.000181511
16.5935,0.000164797
16.6107,0.000149416
16.6279,0.000135283
16.6452,0.000122317
16.6624,0.00011044
16.6796,9.95772e-05
16.6968,8.9657e-05
16.714,8.06116e-05
16.7313,7.23765e-05
16.7485,6.48909e-05
16.7657,5.80969e-05
16.7829,5.19402e-05
16.8001,4.63697e-05
16.8174,4.13375e-05
16.8346,3.67985e-05
16.8518,3.27108e-05
16.869,2.90352e-05
16.8862,2.57354e-05
16.9034,2.27776e-05
16.9207,2.01305e-05
16.9379,1.77651e-05
16.9551,1.56548e-05
16.9723,1.3775e-05
16.9895,1.21032e-05
17.0068,1.06187e-05
17.024,9.30256e-06
17.0412,8.13756e-06
17.0584,7.10795e-06
17.0756,6.19944e-06
17.0929,5.39904e-06
17.1101,4.69501e-06
17.1273,4.07671e-06
17.1445,3.53457e-06
17.1617,3.05996e-06
17.179,2.64513e-06
17.1962,2.28311e-06
17.2134,1.96769e-06
17.2306,1.69331e-06
17.2478,1.45499e-06
17.265,1.24834e-06
17.2823,1.06943e-06
17.2995,9.14772e-07
17.3167,7.81303e-07
17.3339,6.66299e-07
17.3511,5.67363e-07
17.3684,4.82386e-07
17.3856,4.09514e-07
17.4028,3.47123e-07
17.42,2.9379e-07
17.4372,2.48273e-07
17.4545,2.09488e-07
17.4717,1.76493e-07
17.4889,1.48467e-07
17.5061,1.24701e-07
17.5233,1.04579e-07
17.5406,8.757e-08
17.5578,7.32148e-08
17.575,6.1119e-08
17.5922,5.09432e-08
17.6094,4.23963e-08
17.6266,3.52291e-08
17.6439,2.92285e-08
17.6611,2.42127e-08
17.6783,2.00267e-08
17.6955,1.65388e-08
17.7127,1.36373e-08
17.73,1.12274e-08
