x,p_x,mode_x,mode_p_x,mean_x,mean_p_x,true_x,true_p_x
148.268,1.65212e-11
149.583,1.11379e-11
150.897,7.46829e-12
152.212,4.98078e-12
153.526,3.30394e-12
154.841,2.17984e-12
156.155,1.43045e-12
157.47,9.3364e-13
158.784,6.06099e-13
160.099,3.91351e-13
161.413,2.5133e-13
162.728,1.60539e-13
164.043,1.01994e-13
165.357,6.445e-14
166.672,4.05072e-14
167.986,2.53219e-14
169.301,1.57441e-14
170.615,9.73635e-15
171.93,5.9887e-15
173.244,3.66375e-15
174.559,2.22934e-15
175.873,1.34922e-15
177.188,8.12169e-16
178.502,4.86261e-16
179.817,2.89566e-16
181.131,1.71507e-16
182.446,1.01036e-16
183.76,5.92003e-17
185.075,3.45009e-17
186.389,1.99983e-17
187.704,1.15296e-17
189.018,6.61135e-18
190.333,3.77074e-18
191.647,2.13903e-18
192.962,1.20688e-18
194.276,6.77282e-19
195.591,3.78036e-19
196.905,2.0987e-19
198.22,1.15885e-19
199.535,6.36447e-20
200.849,3.47658e-20
202.164,1.88886e-20
203.478,1.02071e-20
204.793,5.48609e-21
206.107,2.93279e-21
207.422,1.55939e-21
208.736,8.24682e-22
210.051,4.33788e-22
211.365,2.26947e-22
212.68,1.18094e-22
213.994,6.11203e-23
215.309,3.14631e-23
216.623,1.61092e-23
217.938,8.20363e-24
219.252,4.15521e-24
220.567,2.09333e-24
221.881,1.04892e-24
223.196,5.22757e-25
224.51,2.59128e-25
225.825,1.27758e-25
227.139,6.26494e-26
228.454,3.05564e-26
229.768,1.48233e-26
231.083,7.1523e-27
232.397,3.43243e-27
233.712,1.6384e-27
235.027,7.77841e-28
236.341,3.67297e-28
237.656,1.72506e-28
238.97,8.05833e-29
240.285,3.74407e-29
241.599,1.73021e-29
242.914,7.95263e-30
244.228,3.63564e-30
245.543,1.65315e-30
246.857,7.47645e-31
248.172,3.36307e-31
249.486,1.50464e-31
250.801,6.69556e-32
252.115,2.96346e-32
253.43,1.30457e-32
254.744,5.71204e-33
256.059,2.48756e-33
257.373,1.0775e-33
258.688,4.6421e-34
260.002,1.98915e-34
261.317,8.47766e-35
262.631,3.59372e-35
263.946,1.51519e-35
265.26,6.35401e-36
266.575,2.65024e-36
267.889,1.09946e-36
269.204,4.53669e-37
270.519,1.86185e-37
271.833,7.59998e-38
273.148,3.08556e-38
274.462,1.24599e-38
275.777,5.0044e-39
277.091,1.99915e-39
278.406,7.94322e-40
279.72,3.13908e-40
281.035,1.23387e-40
282.349,4.82386e-41
283.664,1.87574e-41
284.978,7.25449e-42
286.293,2.79061e-42
287.607,1.0677e-42
288.922,4.06308e-43
290.236,1.53786e-43
291.551,5.78947e-44
292.865,2.16781e-44
294.18,8.07338e-45
295.494,2.99052e-45
296.809,1.10177e-45
298.123,4.03777e-46
299.438,1.4711e-46
300.752,5.33144e-47
302.067,1.9207e-47
303.381,6.89039e-48
304.696,2.49777e-48
306.011,8.61299e-49
307.325,3.4452e-49
308.64,8.61299e-50
309.954,0
311.269,0
312.583,0
313.898,0
315.212,0
316.527,0
317.841,8.61299e-50
319.156,1.7226e-49
320.47,6.02909e-49
321.785,1.63647e-48
323.099,4.56488e-48
324.414,1.28334e-47
325.728,3.56578e-47
327.043,9.84465e-47
328.357,2.70792e-46
329.672,7.40631e-46
330.986,2.01458e-45
332.301,5.45021e-45
333.615,1.46658e-44
334.93,3.9251e-44
336.244,1.04486e-43
337.559,2.76647e-43
338.874,7.28529e-43
340.188,1.90821e-42
341.503,4.97123e-42
342.817,1.28812e-41
344.132,3.31976e-41
345.446,8.50972e-41
346.761,2.16957e-40
348.075,5.50165e-40
349.39,1.38763e-39
350.704,3.48102e-39
352.019,8.68558e-39
353.333,2.1555e-38
354.648,5.32052e-38
355.962,1.30622e-37
357.277,3.1896e-37
358.591,7.74654e-37
359.906,1.87129e-36
361.22,4.49605e-36
362.535,1.07443e-35
363.849,2.55378e-35
365.164,6.03735e-35
366.478,1.4196e-34
367.793,3.32002e-34
369.107,7.72275e-34
370.422,1.78672e-33
371.736,4.11153e-33
373.051,9.41038e-33
374.366,2.14223e-32
375.68,4.85049e-32
376.995,1.09234e-31
378.309,2.44675e-31
379.624,5.45104e-31
380.938,1.20788e-30
382.253,2.66208e-30
383.567,5.83552e-30
384.882,1.27232e-29
386.196,2.75911e-29
387.511,5.95112e-29
388.825,1.27669e-28
390.14,2.72414e-28
391.454,5.78137e-28
392.769,1.22036e-27
394.083,2.56212e-27
395.398,5.3502e-27
396.712,1.11122e-26
398.027,2.29554e-26
399.341,4.71657e-26
400.656,9.63887e-26
401.97,1.95922e-25
403.285,3.96092e-25
404.599,7.96465e-25
405.914,1.59291e-24
407.228,3.16865e-24
408.543,6.26927e-24
409.858,1.23371e-23
411.172,2.41473e-23
412.487,4.70092e-23
413.801,9.10231e-23
415.116,1.75298e-22
416.43,3.35784e-22
417.745,6.39729e-22
419.059,1.21225e-21
420.374,2.2848e-21
421.688,4.2831e-21
423.003,7.98593e-21
424.317,1.48098e-20
425.632,2.7317e-20
426.946,5.01154e-20
428.261,9.14464e-20
429.575,1.65965e-19
430.89,2.99589e-19
432.204,5.37889e-19
433.519,9.60541e-19
434.833,1.70607e-18
436.148,3.01394e-18
437.462,5.29576e-18
438.777,9.25504e-18
440.091,1.60874e-17
441.406,2.78132e-17
442.72,4.78271e-17
444.035,8.17997e-17
445.35,1.39152e-16
446.664,2.3544e-16
447.979,3.96216e-16
449.293,6.63191e-16
450.608,1.10408e-15
451.922,1.82819e-15
453.237,3.01092e-15
454.551,4.93213e-15
455.866,8.03572e-15
457.18,1.30219e-14
458.495,2.09884e-14
459.809,3.36467e-14
461.124,5.3649e-14
462.438,8.50819e-14
463.753,1.34206e-13
465.067,2.10553e-13
466.382,3.28556e-13
467.696,5.09932e-13
469.011,7.8718e-13
470.325,1.20863e-12
471.64,1.84573e-12
472.954,2.8035e-12
474.269,4.23534e-12
475.583,6.36406e-12
476.898,9.51126e-12
478.212,1.41383e-11
479.527,2.09033e-11
480.842,3.07389e-11
482.156,4.49593e-11
483.471,6.54044e-11
484.785,9.46351e-11
486.1,1.36193e-10
487.414,1.94945e-10
488.729,2.77541e-10
490.043,3.93007e-10
491.358,5.53515e-10
492.672,7.75383e-10
493.987,1.08034e-09
495.301,1.49713e-09
496.616,2.06357e-09
497.93,2.829e-09
499.245,3.85748e-09
500.559,5.23157e-09
501.874,7.05696e-09
503.188,9.46803e-09
504.503,1.26345e-08
505.817,1.67693e-08
507.132,2.21375e-08
508.446,2.90669e-08
509.761,3.79599e-08
511.075,4.93071e-08
512.39,6.37016e-08
513.705,8.18556e-08
515.019,1.04617e-07
516.334,1.32989e-07
517.648,1.68145e-07
518.963,2.11451e-07
520.277,2.6448e-07
521.592,3.29028e-07
522.906,4.07126e-07
524.221,5.01052e-07
525.535,6.13329e-07
526.85,7.46726e-07
528.164,9.04244e-07
529.479,1.0891e-06
530.793,1.30469e-06
532.108,1.55454e-06
533.422,1.84227e-06
534.737,2.17151e-06
536.051,2.54583e-06
537.366,2.96861e-06
538.68,3.44297e-06
539.995,3.97164e-06
541.309,4.55685e-06
542.624,5.20014e-06
543.938,5.90233e-06
545.253,6.66329e-06
546.567,7.48188e-06
547.882,8.35583e-06
549.197,9.28166e-06
550.511,1.02546e-05
551.826,1.12686e-05
553.14,1.23162e-05
554.455,1.33887e-05
555.769,1.44764e-05
557.084,1.55682e-05
558.398,1.66522e-05
559.713,1.77159e-05
561.027,1.87462e-05
562.342,1.97296e-05
563.656,2.06529e-05
564.971,2.15031e-05
566.285,2.22678e-05
567.6,2.29356e-05
568.914,2.34964e-05
570.229,2.39414e-05
571.543,2.42635e-05
572.858,2.44576e-05
574.172,2.45207e-05
575.487,2.44516e-05
576.801,2.42516e-05
578.116,2.39238e-05
579.43,2.34734e-05
580.745,2.29076e-05
582.059,2.22351e-05
583.374,2.14663e-05
584.689,2.06125e-05
586.003,1.96863e-05
587.318,1.87005e-05
588.632,1.76685e-05
589.947,1.66037e-05
591.261,1.55191e-05
592.576,1.44274e-05
593.89,1.33405e-05
595.205,1.22692e-05
596.519,1.12235e-05
597.834,1.02119e-05
599.148,9.24186e-06
600.463,8.31951e-06
601.777,7.44965e-06
603.092,6.63584e-06
604.406,5.88045e-06
605.721,5.18479e-06
607.035,4.5492e-06
608.35,3.97319e-06
609.664,3.45559e-06
610.979,2.99466e-06
612.293,2.5883e-06
613.608,2.23414e-06
614.922,1.92972e-06
616.237,1.6726e-06
617.551,1.46049e-06
618.866,1.29134e-06
620.181,1.16349e-06
621.495,1.07568e-06
622.81,1.02718e-06
624.124,1.01782e-06
625.439,1.04803e-06
626.753,1.11884e-06
628.068,1.23196e-06
629.382,1.38966e-06
630.697,1.59485e-06
632.011,1.85098e-06
633.326,2.16195e-06
634.64,2.53208e-06
635.955,2.96598e-06
637.269,3.4684e-06
638.584,4.04412e-06
639.898,4.69776e-06
641.213,5.43359e-06
642.527,6.25534e-06
643.842,7.16601e-06
645.156,8.16764e-06
646.471,9.26108e-06
647.785,1.04458e-05
649.1,1.17197e-05
650.414,1.3079e-05
651.729,1.4518e-05
653.043,1.6029e-05
654.358,1.76023e-05
655.673,1.92262e-05
656.987,2.08871e-05
658.302,2.25696e-05
659.616,2.42564e-05
660.931,2.5929e-05
662.245,2.75679e-05
663.56,2.91527e-05
664.874,3.06628e-05
666.189,3.20776e-05
667.503,3.33772e-05
668.818,3.45426e-05
670.132,3.55563e-05
671.447,3.6403e-05
672.761,3.70694e-05
674.076,3.75449e-05
675.39,3.78222e-05
676.705,3.78966e-05
678.019,3.77672e-05
679.334,3.74361e-05
680.648,3.69087e-05
681.963,3.61937e-05
683.277,3.53024e-05
684.592,3.42489e-05
685.906,3.30495e-05
687.221,3.17226e-05
688.536,3.02876e-05
689.85,2.87652e-05
691.165,2.71765e-05
692.479,2.55427e-05
693.794,2.38846e-05
695.108,2.22225e-05
696.423,2.05754e-05
697.737,1.89611e-05
699.052,1.73958e-05
700.366,1.58939e-05
701.681,1.44681e-05
702.995,1.31291e-05
704.31,1.1886e-05
705.624,1.07456e-05
706.939,9.71338e-06
708.253,8.79304e-06
709.568,7.98679e-06
710.882,7.29551e-06
712.197,6.71889e-06
713.511,6.25559e-06
714.826,5.90332e-06
716.14,5.65904e-06
717.455,5.51899e-06
718.769,5.47882e-06
720.084,5.53363e-06
721.398,5.678e-06
722.713,5.90604e-06
724.028,6.2114e-06
725.342,6.58724e-06
726.657,7.02629e-06
727.971,7.52078e-06
729.286,8.0625e-06
730.6,8.64279e-06
731.915,9.25259e-06
733.229,9.88247e-06
734.544,1.05227e-05
735.858,1.11634e-05
737.173,1.17945e-05
738.487,1.24061e-05
739.802,1.29884e-05
741.116,1.35319e-05
742.431,1.40278e-05
743.745,1.44677e-05
745.06,1.48443e-05
746.374,1.51511e-05
747.689,1.53828e-05
749.003,1.55353e-05
750.318,1.56059e-05
751.632,1.55932e-05
752.947,1.54972e-05
754.261,1.53193e-05
755.576,1.50623e-05
756.89,1.47301e-05
758.205,1.43278e-05
759.52,1.38617e-05
760.834,1.33386e-05
762.149,1.27663e-05
763.463,1.21528e-05
764.778,1.15065e-05
766.092,1.08361e-05
767.407,1.01498e-05
768.721,9.45581e-06
770.036,8.76189e-06
771.35,8.07522e-06
772.665,7.40232e-06
773.979,6.74899e-06
775.294,6.12021e-06
776.608,5.52015e-06
777.923,4.95214e-06
779.237,4.41867e-06
780.552,3.92146e-06
781.866,3.46147e-06
783.181,3.03899e-06
784.495,2.65373e-06
785.81,2.30484e-06
787.124,1.99104e-06
788.439,1.71072e-06
789.753,1.46195e-06
791.068,1.24264e-06
792.382,1.05055e-06
793.697,8.8337e-07
795.012,7.38803e-07
796.326,6.14574e-07
797.641,5.0849e-07
798.955,4.18462e-07
800.27,3.42534e-07
801.584,2.78893e-07
802.899,2.25883e-07
804.213,1.82005e-07
805.528,1.4592e-07
806.842,1.16445e-07
808.157,9.2544e-08
809.471,7.33247e-08
810.786,5.80258e-08
812.1,4.60099e-08
813.415,3.67546e-08
814.729,2.98441e-08
816.044,2.49641e-08
817.358,2.18964e-08
818.673,2.05177e-08
819.987,2.07996e-08
821.302,2.28131e-08
822.616,2.6735e-08
823.931,3.28593e-08
825.245,4.16122e-08
826.56,5.35717e-08
827.874,6.94913e-08
829.189,9.03298e-08
830.504,1.17285e-07
831.818,1.51834e-07
833.133,1.95778e-07
834.447,2.51288e-07
835.762,3.20966e-07
837.076,4.07892e-07
838.391,5.15695e-07
839.705,6.48602e-07
841.02,8.11505e-07
842.334,1.01001e-06
843.649,1.2505e-06
844.963,1.54014e-06
846.278,1.88697e-06
847.592,2.29982e-06
848.907,2.78839e-06
850.221,3.36316e-06
851.536,4.03534e-06
852.85,4.81678e-06
854.165,5.71982e-06
855.479,6.75714e-06
856.794,7.94155e-06
858.108,9.28574e-06
859.423,1.0802e-05
860.737,1.2502e-05
862.052,1.43963e-05
863.367,1.64942e-05
864.681,1.88032e-05
865.996,2.13288e-05
867.31,2.40743e-05
868.625,2.70402e-05
869.939,3.02243e-05
871.254,3.36216e-05
872.568,3.72239e-05
873.883,4.10202e-05
875.197,4.49969e-05
876.512,4.91379e-05
877.826,5.34251e-05
879.141,5.78393e-05
880.455,6.23607e-05
881.77,6.69697e-05
883.084,7.16484e-05
884.399,7.63812e-05
885.713,8.11562e-05
887.028,8.59668e-05
888.342,9.08128e-05
889.657,9.57018e-05
890.971,0.000100651
892.286,0.000105686
893.6,0.000110848
894.915,0.000116187
896.229,0.000121769
897.544,0.000127675
898.859,0.000133999
900.173,0.000140852
901.488,0.00014836
902.802,0.000156664
904.117,0.000165923
905.431,0.000176307
906.746,0.000188001
908.06,0.000201204
909.375,0.000216125
910.689,0.000232982
912.004,0.000252005
913.318,0.000273427
914.633,0.000297488
915.947,0.000324429
917.262,0.000354495
918.576,0.000387926
919.891,0.000424962
921.205,0.000465838
922.52,0.000510779
923.834,0.000560006
925.149,0.000613726
926.463,0.000672137
927.778,0.000735423
929.092,0.000803755
930.407,0.000877288
931.721,0.000956162
933.036,0.0010405
934.351,0.00113041
935.665,0.00122598
936.98,0.00132729
938.294,0.00143439
939.609,0.00154732
940.923,0.00166611
942.238,0.00179076
943.552,0.00192127
944.867,0.00205761
946.181,0.00219975
947.496,0.00234762
948.81,0.00250117
950.125,0.00266031
951.439,0.00282493
952.754,0.00299492
954.068,0.00317016
955.383,0.00335049
956.697,0.00353575
958.012,0.00372575
959.326,0.0039203
960.641,0.00411915
961.955,0.00432207
963.27,0.00452879
964.584,0.004739
965.899,0.00495239
967.213,0.0051686
968.528,0.00538726
969.843,0.00560796
971.157,0.00583026
972.472,0.00605371
973.786,0.0062778
975.101,0.00650203
976.415,0.00672585
977.73,0.00694869
979.044,0.00716998
980.359,0.00738911
981.673,0.00760547
982.988,0.00781844
984.302,0.0080274
985.617,0.00823172
986.931,0.00843079
988.246,0.00862399
989.56,0.00881074
990.875,0.00899046
992.189,0.00916259
993.504,0.00932662
994.818,0.00948205
996.133,0.0096284
997.447,0.00976524
998.762,0.00989218
1000.08,0.0100089
1001.39,0.0101149
1002.71,0.0102101
1004.02,0.0102941
1005.33,0.0103668
1006.65,0.0104278
1007.96,0.0104771
1009.28,0.0105146
1010.59,0.01054
1011.91,0.0105534
1013.22,0.0105547
1014.54,0.0105438
1015.85,0.0105209
1017.17,0.0104858
1018.48,0.0104387
1019.79,0.0103796
1021.11,0.0103087
1022.42,0.0102261
1023.74,0.0101321
1025.05,0.0100267
1026.37,0.00991029
1027.68,0.0097831
1029,0.00964544
1030.31,0.00949765
1031.62,0.00934009
1032.94,0.00917317
1034.25,0.00899733
1035.57,0.00881303
1036.88,0.00862077
1038.2,0.00842108
1039.51,0.00821451
1040.83,0.00800164
1042.14,0.00778309
1043.46,0.00755949
1044.77,0.00733148
1046.08,0.00709973
1047.4,0.00686495
1048.71,0.00662782
1050.03,0.00638906
1051.34,0.00614938
1052.66,0.00590949
1053.97,0.00567012
1055.29,0.00543195
1056.6,0.00519568
1057.92,0.00496199
1059.23,0.0047315
1060.54,0.00450484
1061.86,0.00428259
1063.17,0.00406528
1064.49,0.0038534
1065.8,0.00364739
1067.12,0.00344765
1068.43,0.00325451
1069.75,0.00306825
1071.06,0.00288907
1072.37,0.00271714
1073.69,0.00255256
1075,0.00239538
1076.32,0.00224557
1077.63,0.0021031
1078.95,0.00196785
1080.26,0.00183968
1081.58,0.00171841
1082.89,0.00160383
1084.21,0.00149571
1085.52,0.00139379
1086.83,0.00129781
1088.15,0.00120751
1089.46,0.00112259
1090.78,0.00104278
1092.09,0.00096782
1093.41,0.000897436
1094.72,0.000831377
1096.04,0.000769399
1097.35,0.000711273
1098.67,0.000656782
1099.98,0.000605723
1101.29,0.000557906
1102.61,0.000513156
1103.92,0.000471308
1105.24,0.000432208
1106.55,0.000395712
1107.87,0.000361687
1109.18,0.000330005
1110.5,0.000300546
1111.81,0.000273196
1113.13,0.000247846
1114.44,0.000224391
1115.75,0.000202728
1117.07,0.000182761
1118.38,0.000164394
1119.7,0.000147535
1121.01,0.000132095
1122.33,0.000117985
1123.64,0.000105123
1124.96,9.34249e-05
1126.27,8.28131e-05
1127.58,7.32112e-05
1128.9,6.45457e-05
1130.21,5.67465e-05
1131.53,4.97464e-05
1132.84,4.34814e-05
1134.16,3.78907e-05
1135.47,3.29167e-05
1136.79,2.8505e-05
1138.1,2.46045e-05
1139.42,2.11672e-05
1140.73,1.81481e-05
1142.04,1.55056e-05
1143.36,1.32008e-05
1144.67,1.11978e-05
1145.99,9.46359e-06
1147.3,7.96777e-06
1148.62,6.68259e-06
1149.93,5.58278e-06
1151.25,4.6454e-06
1152.56,3.84978e-06
1153.88,3.17732e-06
1155.19,2.61139e-06
1156.5,2.13719e-06
1157.82,1.74161e-06
1159.13,1.4131e-06
1160.45,1.14153e-06
1161.76,9.1806e-07
1163.08,7.35031e-07
1164.39,5.85831e-07
1165.71,4.64786e-07
1167.02,3.67054e-07
1168.33,2.88528e-07
1169.65,2.25742e-07
1170.96,1.75787e-07
1172.28,1.36239e-07
1173.59,1.05085e-07
1174.91,8.06661e-08
1176.22,6.16233e-08
1177.54,4.68479e-08
1178.85,3.54419e-08
1180.17,2.66819e-08
1181.48,1.99884e-08
1182.79,1.49003e-08
1184.11,1.10524e-08
1185.42,8.15755e-09
1186.74,5.99094e-09
1188.05,4.37779e-09
1189.37,3.18299e-09
1190.68,2.30265e-09
1192,1.65741e-09
1193.31,1.18696e-09
1194.63,8.45738e-10
1195.94,5.99557e-10
1197.25,4.22876e-10
1198.57,2.96742e-10
1199.88,2.0717e-10
1201.2,1.43896e-10
1202.51,9.9436e-11
1203.83,6.83608e-11
1205.14,4.6756e-11
1206.46,3.18147e-11
1207.77,2.15367e-11
1209.08,1.45039e-11
1210.4,9.7173e-12
1211.71,6.47674e-12
1213.03,4.29453e-12
1214.34,2.83283e-12
1215.66,1.85895e-12
1216.97,1.21354e-12
1218.29,7.88102e-13
1219.6,5.0915e-13
1220.92,3.27222e-13
